line,direction,stop,bus,datetime,estimateArrive
25,2026-08-17T18:48:11.272998,SK20BDO,SK20BDO,"City Thameslink, Holborn Viaduct",1,City Thameslink Station,16,80.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20BDY,SK20BDY,"Ilford, Hainault Street",2,Whitechapel Stn   / Royal London Hosp,22,110.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1209,LTZ1209,Oxford Circus,2,Goodge Street Station,23,115.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPB,LF75OPB,Euston,1,Regent's Park Station,24,120.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPA,LF75OPA,Euston,1,Portnall Road,26,130.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AYB,SK20AYB,"City Thameslink, Holborn Viaduct",1,Stratford Bus Station,26,130.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ONR,LF75ONR,Sudbury,2,Harlesden Jubilee Clock,26,130.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1526,LTZ1526,Oxford Circus,2,Abney Park,28,140.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AYG,SK20AYG,"City Thameslink, Holborn Viaduct",1,Katherine Road,29,145.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AYF,SK20AYF,"City Thameslink, Holborn Viaduct",1,Aldgate Station,29,145.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AYU,SK20AYU,"City Thameslink, Holborn Viaduct",1,Bow Road Station,30,150.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1476,LTZ1476,Oxford Circus,2,British Library,30,150.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OOY,LF75OOY,Sudbury,2,Marylebone Station,32,160.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ORJ,LF75ORJ,Sudbury,2,Great Portland Street Station,33,165.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1833,LTZ1833,"Stoke Newington, Common",1,Stoke Newington High St / Garnham Street,38,190.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OOB,LF75OOB,Euston,1,Kilburn Lane,39,195.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ONN,LF75ONN,Sudbury,2,Harlesden Jubilee Clock,39,195.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1491,LTZ1491,"Stoke Newington, Common",1,Penton Street,40,200.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1166,LTZ1166,Pimlico,2,Capper Street,41,205.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OOE,LF75OOE,Euston,1,Old Marylebone Town Hall,43,215.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ2180,LTZ2180,Oxford Circus,2,Newington Green,43,215.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AXV,SK20AXV,"City Thameslink, Holborn Viaduct",1,Stratford Centre / Moorfields Eye Hosp,45,225.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20BDE,SK20BDE,"Ilford, Hainault Street",2,King Edward Street,46,230.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AYA,SK20AYA,"City Thameslink, Holborn Viaduct",1,Hainault Street,46,230.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20BCZ,SK20BCZ,"Ilford, Hainault Street",2,Redbridge Central Library,47,235.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OOA,LF75OOA,Sudbury,2,Westminster Academy / Cirencester Street,49,245.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AYZ,SK20AYZ,"City Thameslink, Holborn Viaduct",1,The East London Mosque,54,270.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ONZ,LF75ONZ,Euston,1,Tring Avenue,54,270.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1534,LTZ1534,Oxford Circus,2,Penton Rise,55,275.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1628,LTZ1628,Hampstead Heath,1,Grosvenor Road,56,280.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPV,LF75OPV,Sudbury,2,Edgware Road,56,280.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1162,LTZ1162,Pimlico,2,Cambridge Circus,57,285.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1038,LTZ1038,Pimlico,2,Trafalgar Square / Charing Cross Stn,57,285.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPD,LF75OPD,Euston,1,Craven Park,58,290.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1212,LTZ1212,Oxford Circus,2,Northchurch Road,59,295.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AXW,SK20AXW,"Ilford, Hainault Street",2,Bank Station  / Cornhill,63,315.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1517,LTZ1517,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,63,315.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AYN,SK20AYN,"Ilford, Hainault Street",2,Marshgate Lane,64,320.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ONV,LF75ONV,Sudbury,2,Euston Square Station,64,320.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1622,LTZ1622,Hampstead Heath,1,Camden Town Station,65,325.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OOW,LF75OOW,Sudbury,2,Ealing Road,65,325.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1538,LTZ1538,"Stoke Newington, Common",1,Barbauld Road,68,340.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ONJ,LF75ONJ,Sudbury,2,Tring Avenue,68,340.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ONW,LF75ONW,Sudbury,2,Willesden Junction Station,69,345.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AXY,SK20AXY,"Ilford, Hainault Street",2,Litchfield Avenue,72,360.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AZC,SK20AZC,"Ilford, Hainault Street",2,Bancroft Road / Ocean Estate,73,365.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20BBF,SK20BBF,"Ilford, Hainault Street",2,St Katharine Cree,78,390.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1743,LTZ1743,"Stoke Newington, Common",1,Cross Street,79,395.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AXZ,SK20AXZ,"Ilford, Hainault Street",2,Bancroft Road / Ocean Estate,83,415.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ONL,LF75ONL,Euston,1,Wembley Triangle,84,420.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1027,LTZ1027,Pimlico,2,Grafton Terrace,84,420.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPE,LF75OPE,Euston,1,Bishops Bridge Road / Little Venice,90,450.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1786,LTZ1786,Pimlico,2,Victoria Station,93,465.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPK,LF75OPK,Sudbury,2,Ashmore Road,93,465.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPJ,LF75OPJ,Euston,1,Scrubs Lane,96,480.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AYP,SK20AYP,"City Thameslink, Holborn Viaduct",1,Chapel Road,97,485.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20BBX,SK20BBX,"Ilford, Hainault Street",2,Bow Church,101,505.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ONU,LF75ONU,Euston,1,Shakespeare Road,102,510.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OOX,LF75OOX,Sudbury,2,Stonebridge Park Stn   / Point Place,106,530.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPT,LF75OPT,Sudbury,2,Ladbroke Grove / Kilburn Lane,107,535.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1835,LTZ1835,"Stoke Newington, Common",1,British Library,107,535.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1690,LTZ1690,Pimlico,2,Pratt Street,108,540.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1640,LTZ1640,Hampstead Heath,1,Goodge Street Station,110,550.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ORK,LF75ORK,Euston,1,Ealing Road,113,565.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AXX,SK20AXX,"City Thameslink, Holborn Viaduct",1,Woodgrange Park Station,127,635.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1827,LTZ1827,"Stoke Newington, Common",1,Northchurch Road,134,670.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1843,LTZ1843,"Stoke Newington, Common",1,King's Cross Station,140,700.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ONK,LF75ONK,Euston,1,Westminster Academy / Cirencester Street,148,740.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1025,LTZ1025,Hampstead Heath,1,Warwick Way,149,745.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OOH,LF75OOH,Sudbury,2,Park Parade,153,765.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPP,LF75OPP,Euston,1,Euston Square Station,158,790.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20BCY,SK20BCY,"Ilford, Hainault Street",2,Green Street,163,815.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPU,LF75OPU,Sudbury,2,Euston Station,177,885.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20BBU,SK20BBU,"City Thameslink, Holborn Viaduct",1,Poultry / Bank Station,190,950.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1784,LTZ1784,Hampstead Heath,1,Camden Town Station,202,1010.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1684,LTZ1684,Hampstead Heath,1,Mornington Crescent Station,213,1065.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1156,LTZ1156,Hampstead Heath,1,Westminster Stn  / Parliament Square,271,1355.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1519,LTZ1519,Oxford Circus,2,Stoke Newington Common,294,1470.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ORG,LF75ORG,Euston,1,Sudbury & Harrow Road Station,295,1475.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1826,LTZ1826,"Stoke Newington, Common",1,Tottenham Court Road Station,322,1610.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20BDU,SK20BDU,"Ilford, Hainault Street",2,Holborn Circus,395,1975.0,51.5074,-0.1278
24,2026-08-17T18:48:11.272998,LTZ1169,LTZ1169,Pimlico,2,South End Green,413,2065.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OOV,LF75OOV,Sudbury,2,Euston Station,477,2385.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20BDV,SK20BDV,"City Thameslink, Holborn Viaduct",1,Hainault Street,526,2630.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ORA,LF75ORA,Euston,1,Sudbury & Harrow Road Station,643,3215.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1821,LTZ1821,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,742,3710.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75ONM,LF75ONM,Sudbury,2,Euston Station,837,4185.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AYL,SK20AYL,"Ilford, Hainault Street",2,Holborn Circus,875,4375.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPC,LF75OPC,Euston,1,Sudbury & Harrow Road Station,955,4775.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1815,LTZ1815,Oxford Circus,2,Stoke Newington Common,1014,5070.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1499,LTZ1499,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,1093,5465.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OOD,LF75OOD,Sudbury,2,Euston Station,1137,5685.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OOG,LF75OOG,Euston,1,Sudbury & Harrow Road Station,1315,6575.0,51.5074,-0.1278
25,2026-08-17T18:48:11.272998,SK20AYC,SK20AYC,"City Thameslink, Holborn Viaduct",1,Hainault Street,1429,7145.0,51.5074,-0.1278
73,2026-08-17T18:48:11.272998,LTZ1204,LTZ1204,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,1453,7265.0,51.5074,-0.1278
18,2026-08-17T18:48:11.272998,LF75OPY,LF75OPY,Euston,1,Sudbury & Harrow Road Station,1615,8075.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONP,LF75ONP,Sudbury,2,Second Avenue,2,10.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1607,LTZ1607,Pimlico,2,St George's Square / Pimlico Station,9,45.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AXX,SK20AXX,"City Thameslink, Holborn Viaduct",1,Woodgrange Park Station,13,65.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1534,LTZ1534,Oxford Circus,2,Penton Rise,15,75.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPB,LF75OPB,Euston,1,Regent's Park Station,15,75.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPA,LF75OPA,Euston,1,Portnall Road,17,85.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONR,LF75ONR,Sudbury,2,Harlesden Jubilee Clock,17,85.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1212,LTZ1212,Oxford Circus,2,Northchurch Road,19,95.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ORJ,LF75ORJ,Sudbury,2,Great Portland Street Station,24,120.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1529,LTZ1529,Oxford Circus,2,Islington Green,29,145.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONN,LF75ONN,Sudbury,2,Harlesden Jubilee Clock,30,150.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BDY,SK20BDY,"Ilford, Hainault Street",2,Booth Memorial,30,150.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OOB,LF75OOB,Euston,1,Kilburn Lane,30,150.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1743,LTZ1743,"Stoke Newington, Common",1,Cross Street,39,195.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AZC,SK20AZC,"Ilford, Hainault Street",2,Queen Mary / University of London,39,195.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1166,LTZ1166,Pimlico,2,Capper Street,41,205.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AYU,SK20AYU,"City Thameslink, Holborn Viaduct",1,Coborn Road,42,210.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BBV,SK20BBV,"City Thameslink, Holborn Viaduct",1,Queen Mary / University of London,44,220.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AYA,SK20AYA,"City Thameslink, Holborn Viaduct",1,Redbridge Central Library,45,225.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONZ,LF75ONZ,Euston,1,Tring Avenue,45,225.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPV,LF75OPV,Sudbury,2,Edgware Road,47,235.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPD,LF75OPD,Euston,1,Craven Park,49,245.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AYF,SK20AYF,"City Thameslink, Holborn Viaduct",1,St Katharine Cree,49,245.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONL,LF75ONL,Euston,1,Wembley Triangle,53,265.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AYG,SK20AYG,"City Thameslink, Holborn Viaduct",1,Green Street,54,270.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AYZ,SK20AYZ,"City Thameslink, Holborn Viaduct",1,Pimlico Academy Library & Waes,55,275.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1628,LTZ1628,Hampstead Heath,1,Grosvenor Road,56,280.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OOW,LF75OOW,Sudbury,2,Ealing Road,56,280.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1162,LTZ1162,Pimlico,2,Cambridge Circus,57,285.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1038,LTZ1038,Pimlico,2,Trafalgar Square / Charing Cross Stn,57,285.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BCZ,SK20BCZ,"Ilford, Hainault Street",2,Hainault Street,58,290.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPT,LF75OPT,Sudbury,2,Ladbroke Grove / Kilburn Lane,58,290.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONJ,LF75ONJ,Sudbury,2,Tring Avenue,59,295.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONW,LF75ONW,Sudbury,2,Willesden Junction Station,60,300.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OOE,LF75OOE,Euston,1,Baker Street Station,61,305.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OOA,LF75OOA,Sudbury,2,Westminster Academy / Cirencester Street,61,305.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AXY,SK20AXY,"Ilford, Hainault Street",2,Water Lane / University of East London,62,310.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BDX,SK20BDX,"City Thameslink, Holborn Viaduct",1,Bow Flyover,62,310.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AXZ,SK20AXZ,"Ilford, Hainault Street",2,Queen Mary / University of London,62,310.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1526,LTZ1526,Oxford Circus,2,Stoke Newington Town Hall,63,315.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1622,LTZ1622,Hampstead Heath,1,Camden Town Station,65,325.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AXW,SK20AXW,"Ilford, Hainault Street",2,Bishopsgate,67,335.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONU,LF75ONU,Euston,1,Shakespeare Road,69,345.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONV,LF75ONV,Sudbury,2,Euston Square Station,69,345.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1833,LTZ1833,"Stoke Newington, Common",1,Northwold Road / Stoke Newington Common,71,355.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ2180,LTZ2180,Oxford Circus,2,Beresford Road,77,385.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1538,LTZ1538,"Stoke Newington, Common",1,Stoke Newington Town Hall,80,400.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPE,LF75OPE,Euston,1,Bishops Bridge Road / Little Venice,81,405.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1517,LTZ1517,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,82,410.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BCY,SK20BCY,"Ilford, Hainault Street",2,Green Street,82,410.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1027,LTZ1027,Pimlico,2,Grafton Terrace,84,420.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPJ,LF75OPJ,Euston,1,Scrubs Lane,87,435.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BBF,SK20BBF,"Ilford, Hainault Street",2,Aldgate Station,93,465.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1786,LTZ1786,Pimlico,2,Victoria Station,93,465.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1832,LTZ1832,"Stoke Newington, Common",1,Euston Square Station,95,475.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OOX,LF75OOX,Sudbury,2,Stonebridge Park Stn   / Point Place,97,485.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AXV,SK20AXV,"City Thameslink, Holborn Viaduct",1,Stratford Bus Station,98,490.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1843,LTZ1843,"Stoke Newington, Common",1,King's Cross Station,100,500.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AYN,SK20AYN,"Ilford, Hainault Street",2,Warton Road,101,505.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ORK,LF75ORK,Euston,1,Ealing Road,104,520.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1491,LTZ1491,"Stoke Newington, Common",1,Baron Street / Chapel Market,105,525.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1209,LTZ1209,Oxford Circus,2,Stephen Street,105,525.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1690,LTZ1690,Pimlico,2,Pratt Street,108,540.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1640,LTZ1640,Hampstead Heath,1,Goodge Street Station,110,550.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BBU,SK20BBU,"City Thameslink, Holborn Viaduct",1,Poultry / Bank Station,111,555.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BBX,SK20BBX,"Ilford, Hainault Street",2,Bow Church,114,570.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPK,LF75OPK,Sudbury,2,Ashmore Road,117,585.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1835,LTZ1835,"Stoke Newington, Common",1,British Library,123,615.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OOY,LF75OOY,Sudbury,2,Old Marylebone Road,126,630.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BDE,SK20BDE,"Ilford, Hainault Street",2,St Paul's Station,127,635.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BDO,SK20BDO,"City Thameslink, Holborn Viaduct",1,Snow Hill,134,670.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BBO,SK20BBO,"Ilford, Hainault Street",2,First Avenue,135,675.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1476,LTZ1476,Oxford Circus,2,Euston Station,136,680.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONK,LF75ONK,Euston,1,Westminster Academy / Cirencester Street,139,695.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OOH,LF75OOH,Sudbury,2,Park Parade,144,720.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1025,LTZ1025,Hampstead Heath,1,Warwick Way,149,745.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPP,LF75OPP,Euston,1,Euston Square Station,149,745.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1827,LTZ1827,"Stoke Newington, Common",1,Northchurch Road,155,775.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPU,LF75OPU,Sudbury,2,Euston Station,168,840.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1784,LTZ1784,Hampstead Heath,1,Camden Town Station,202,1010.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1684,LTZ1684,Hampstead Heath,1,Mornington Crescent Station,213,1065.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AYP,SK20AYP,"City Thameslink, Holborn Viaduct",1,Dersingham Avenue,242,1210.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1826,LTZ1826,"Stoke Newington, Common",1,Tottenham Court Road Station,246,1230.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1519,LTZ1519,Oxford Circus,2,Stoke Newington Common,254,1270.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1156,LTZ1156,Hampstead Heath,1,Westminster Stn  / Parliament Square,271,1355.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AYB,SK20AYB,"City Thameslink, Holborn Viaduct",1,Stratford High St / Carpenters Road,278,1390.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ORG,LF75ORG,Euston,1,Sudbury & Harrow Road Station,286,1430.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BDU,SK20BDU,"Ilford, Hainault Street",2,Holborn Circus,314,1570.0,51.5074,-0.1278
24,2026-08-17T18:48:51.786153,LTZ1169,LTZ1169,Pimlico,2,South End Green,413,2065.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20BDV,SK20BDV,"City Thameslink, Holborn Viaduct",1,Hainault Street,445,2225.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OOV,LF75OOV,Sudbury,2,Euston Station,468,2340.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ORA,LF75ORA,Euston,1,Sudbury & Harrow Road Station,634,3170.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1821,LTZ1821,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,702,3510.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AYL,SK20AYL,"Ilford, Hainault Street",2,Holborn Circus,794,3970.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75ONM,LF75ONM,Sudbury,2,Euston Station,828,4140.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OPC,LF75OPC,Euston,1,Sudbury & Harrow Road Station,946,4730.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1815,LTZ1815,Oxford Circus,2,Stoke Newington Common,974,4870.0,51.5074,-0.1278
73,2026-08-17T18:48:51.786153,LTZ1499,LTZ1499,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,1053,5265.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OOD,LF75OOD,Sudbury,2,Euston Station,1128,5640.0,51.5074,-0.1278
18,2026-08-17T18:48:51.786153,LF75OOG,LF75OOG,Euston,1,Sudbury & Harrow Road Station,1306,6530.0,51.5074,-0.1278
25,2026-08-17T18:48:51.786153,SK20AYC,SK20AYC,"City Thameslink, Holborn Viaduct",1,Hainault Street,1348,6740.0,51.5074,-0.1278
